area	long	lat	long_1	lat_1	long_2	lat_2	long_3	lat_3	long_4	lat_4	long_5	lat_5	long_6	lat_6	long_7	lat_7	long_8	lat_8	long_9	lat_9	long_10	lat_10	long_11	lat_11	long_12	lat_12	long_13	lat_13	long_14	lat_14	long_15	lat_15	long_16	lat_16	long_17	lat_17	long_18	lat_18	long_19	lat_19	long_20	lat_20	long_21	lat_21	long_22	lat_22	long_23	lat_23	long_24	lat_24	long_25	lat_25	long_26	lat_26	long_27	lat_27	long_28	lat_28	long_29	lat_29	long_30	lat_30	long_31	lat_31	long_32	lat_32	long_33	lat_33	long_34	lat_34	long_35	lat_35	long_36	lat_36	long_37	lat_37	long_38	lat_38	long_39	lat_39	long_40	lat_40	long_41	lat_41	long_42	lat_42	long_43	lat_43	long_44	lat_44	long_45	lat_45	long_46	lat_46	long_47	lat_47	long_48	lat_48	long_49	lat_49	long_50	lat_50	long_51	lat_51	long_52	lat_52	long_53	lat_53	long_54	lat_54	long_55	lat_55	long_56	lat_56	long_57	lat_57	long_58	lat_58	long_59	lat_59	long_60	lat_60	long_61	lat_61	long_62	lat_62	long_63	lat_63	long_64	lat_64	long_65	lat_65	long_66	lat_66	long_67	lat_67	long_68	lat_68	long_69	lat_69	long_70	lat_70	long_71	lat_71	long_72	lat_72	long_73	lat_73	long_74	lat_74	long_75	lat_75	long_76	lat_76	long_77	lat_77	long_78	lat_78	long_79	lat_79	long_80	lat_80	long_81	lat_81	long_82	lat_82	long_83	lat_83	long_84	lat_84	long_85	lat_85	long_86	lat_86	long_87	lat_87	long_88	lat_88	long_89	lat_89	long_90	lat_90	long_91	lat_91	long_92	lat_92	long_93	lat_93	long_94	lat_94	long_95	lat_95	long_96	lat_96	long_97	lat_97	long_98	lat_98	long_99	lat_99	long_100	lat_100
P_Palearctic	50.488909	81.134706	48.1156	80.8526	45.8842	80.5555	43.7885	80.2447	41.8213	79.9213	39.9753	79.5864	38.243	79.2411	36.6169	78.8862	35.0899	78.5226	33.655	78.1509	32.3056	77.7719	31.5032	77.7699	30.6645	77.7572	29.8253	77.7415	28.986	77.7227	28.1472	77.7009	27.3092	77.6761	26.4726	77.6482	25.6377	77.6172	24.805	77.5832	23.975	77.5461	23.7865	77.4554	23.5792	77.3691	23.3708	77.282	23.1616	77.1939	22.9515	77.1049	22.7406	77.0149	22.529	76.9239	22.3168	76.832	22.1041	76.7391	21.8909	76.6452	22.4798	76.2352	23.0312	75.823	23.5481	75.4088	23.8229	75.0482	24.0563	74.6919	24.2734	74.3339	24.4753	73.9741	24.6628	73.6125	24.8369	73.2493	24.9984	72.8844	25.122	72.8951	25.2586	72.9013	25.3916	72.9063	25.5209	72.9099	25.6466	72.9121	25.7685	72.913	25.8868	72.9126	26.0001	72.9075	26.0967	72.8712	26.1884	72.8331	26.2293	72.8068	26.2658	72.7786	26.2978	72.7487	26.3254	72.7169	26.3486	72.6832	26.4069	72.643	26.8144	72.5589	27.2172	72.4736	27.6152	72.387	28.0086	72.2993	28.8768	72.2154	29.736	72.1272	30.5858	72.0346	31.426	71.9379	32.2563	71.837	33.0766	71.732	33.8865	71.6231	34.5415	71.5662	34.8813	71.6298	35.2835	71.6748	35.1693	71.8289	35.0479	71.9813	34.9191	72.132	34.7829	72.281	34.6391	72.4282	34.4877	72.5736	34.3285	72.7172	34.1613	72.8589	33.9863	72.9987	33.8824	72.9803	34.4408	73.0212	35.002	73.0592	35.5658	73.0941	35.6507	73.328	35.7317	73.5587	35.8086	73.7864	35.8814	74.0109	35.9497	74.2323	36.0136	74.4505	36.0729	74.6655	36.5292	74.7383	36.9834	74.807	37.4351	74.8716	37.8841	74.9321	38.3302	74.9885	38.773	75.0409	39.2122	75.0892	39.6477	75.1335	40.0791	75.1737	40.5063	75.21
P_Palearctic	58.132025	81.793226	55.3295	81.563	52.6779	81.3134	50.1754	81.046	47.8186	80.7623	45.6022	80.4636	43.5199	80.1513	41.5648	79.8264	39.7296	79.4901	38.0069	79.1433	36.3894	78.7869	35.5107	78.7976	34.5886	78.7977	33.6641	78.7946	32.7376	78.7882	31.8097	78.7784	30.8812	78.7653	29.9524	78.7489	29.0242	78.7291	28.097	78.706	27.1714	78.6794	26.9282	78.5925	26.6653	78.5103	26.4017	78.4271	26.1376	78.3429	25.8731	78.2578	25.6082	78.1717	25.3431	78.0845	25.0777	77.9964	24.8123	77.9072	24.5468	77.817	25.0946	77.4023	25.6037	76.9857	26.0776	76.5675	26.2971	76.2059	26.475	75.8492	26.6379	75.4909	26.7869	75.131	26.9228	74.7694	27.0466	74.4063	27.159	74.0416	27.2812	74.0527	27.4169	74.0593	27.5485	74.0645	27.6759	74.0685	27.7992	74.0711	27.9184	74.0724	28.0335	74.0725	28.1425	74.0679	28.2288	74.0325	28.3097	73.9953	28.3377	73.9704	28.3607	73.9438	28.3788	73.9153	28.392	73.8851	28.4003	73.8531	28.4463	73.8139	28.8693	73.7261	29.2868	73.637	29.6989	73.5467	30.1056	73.4553	31.0204	73.3622	31.924	73.2646	32.8162	73.1627	33.6965	73.0564	34.5649	72.9459	35.4211	72.8313	36.2649	72.7126	36.9471	72.6484	37.3028	72.7104	37.7211	72.7532	37.6054	72.912	37.4816	73.0692	37.3496	73.2247	37.2092	73.3785	37.0603	73.5306	36.9027	73.6809	36.7364	73.8295	36.561	73.9763	36.3766	74.1212	36.2603	74.1045	36.8628	74.1387	37.4677	74.1699	38.0747	74.198	38.1655	74.4371	38.2517	74.6731	38.3329	74.9061	38.409	75.1359	38.4797	75.3625	38.5449	75.586	38.6044	75.8063	39.0684	75.8797	39.5294	75.9491	39.9871	76.0144	40.441	76.0757	40.8911	76.133	41.3368	76.1862	41.7779	76.2355	42.2142	76.2807	42.6453	76.322	43.071	76.3593
P_Palearctic	63.030066	81.690613	60.1349	81.4963	57.3716	81.2812	54.7433	81.0465	52.2503	80.7938	49.891	80.5243	47.6623	80.2393	45.5596	79.9402	43.5777	79.628	41.7106	79.3038	39.9522	78.9685	39.0629	78.9903	38.1254	79.0019	37.1833	79.0102	36.2371	79.0152	35.2876	79.0168	34.3352	79.0151	33.3807	79.0099	32.4247	79.0013	31.4678	78.9893	30.5107	78.9737	30.2327	78.891	29.9361	78.8133	29.6389	78.7346	29.3411	78.655	29.043	78.5743	28.7446	78.4926	28.4459	78.4099	28.1472	78.3262	27.8485	78.2414	27.5498	78.1555	28.0089	77.7366	28.4337	77.3162	28.8274	76.8945	28.9758	76.5327	29.0862	76.1762	29.1844	75.8183	29.2712	75.4589	29.3476	75.098	29.4143	74.7357	29.4718	74.3718	29.5948	74.3833	29.7309	74.3901	29.8626	74.3957	29.9899	74.4	30.1129	74.4031	30.2314	74.4049	30.3455	74.4054	30.4527	74.4015	30.5321	74.367	30.6058	74.3308	30.6273	74.3076	30.6434	74.2826	30.6542	74.2559	30.6597	74.2274	30.6602	74.1972	30.6984	74.1593	31.1171	74.0674	31.53	73.9744	31.9371	73.8802	32.3386	73.785	33.2578	73.6823	34.1644	73.5753	35.0583	73.4639	35.9391	73.3484	36.8066	73.2286	37.6609	73.1049	38.5016	72.9771	39.1843	72.9062	39.5498	72.9666	39.9761	73.0074	39.8757	73.1702	39.7672	73.3316	39.6502	73.4913	39.5247	73.6495	39.3905	73.806	39.2475	73.9609	39.0954	74.1141	38.934	74.2655	38.7633	74.4153	38.6418	74.4003	39.2599	74.4279	39.8798	74.4523	40.5012	74.4736	40.6217	74.7175	40.7376	74.9582	40.8488	75.196	40.9551	75.4306	41.0562	75.6622	41.152	75.8906	41.2421	76.1159	41.7187	76.1899	42.1915	76.2598	42.6603	76.3258	43.1246	76.3878	43.5841	76.4458	44.0386	76.4998	44.4876	76.5499	44.9309	76.5961	45.3682	76.6383	45.7991	76.6767
P_Palearctic	76.821977	79.540464	74.3381	79.4569	71.8942	79.3538	69.4979	79.2316	67.1558	79.0908	64.8736	78.9321	62.6561	78.7561	60.5067	78.5636	58.4282	78.3553	56.4222	78.132	54.4896	77.8943	53.7349	77.9604	52.9217	78.0187	52.0978	78.0744	51.2632	78.1273	50.4184	78.1775	49.5635	78.2249	48.6989	78.2694	47.8251	78.3109	46.9422	78.3494	46.0508	78.3849	45.6982	78.3252	45.3358	78.2719	44.9713	78.2176	44.605	78.1624	44.2369	78.1063	43.8672	78.0492	43.4959	77.9912	43.1231	77.9321	42.7491	77.8721	42.3738	77.811	42.3335	77.3877	42.2915	76.9639	42.248	76.5395	42.0554	76.1882	41.8485	75.8439	41.644	75.4982	41.4416	75.1513	41.2414	74.8031	41.0431	74.4535	40.8468	74.1025	40.9791	74.1158	41.1209	74.1239	41.2575	74.1309	41.389	74.1369	41.5154	74.142	41.6367	74.146	41.7529	74.149	41.8593	74.1481	41.918	74.1193	41.9699	74.0891	41.9804	74.0743	41.9845	74.0581	41.9821	74.0404	41.9734	74.0213	41.9584	74.0007	41.9745	73.97	42.3198	73.8604	42.6594	73.7499	42.9933	73.6387	43.3215	73.5266	44.1455	73.3799	44.9539	73.2296	45.7469	73.0758	46.5245	72.9187	47.2868	72.7582	48.034	72.5946	48.7662	72.4278	49.3818	72.3278	49.7741	72.3798	50.2143	72.4104	50.2231	72.5885	50.2251	72.7656	50.2202	72.9415	50.2082	73.1163	50.1888	73.2899	50.1619	73.4623	50.1273	73.6335	50.0848	73.8034	50.0341	73.9722	49.9095	73.9656	50.5187	73.9614	51.1263	73.9541	51.732	73.9437	52.0404	74.2034	52.3483	74.4602	52.6555	74.7142	52.9618	74.9653	53.267	75.2136	53.571	75.4591	53.8736	75.7016	54.4162	75.776	54.9525	75.8467	55.4819	75.9137	56.0043	75.977	56.5191	76.0368	57.026	76.0929	57.5246	76.1456	58.0145	76.1947	58.4954	76.2404	58.967	76.2826
P_Palearctic	79.661788	80.880272	76.7765	80.8184	73.9329	80.7335	71.1435	80.6261	68.4196	80.4969	65.7707	80.3467	63.2045	80.1764	60.7269	79.9868	58.342	79.779	56.0526	79.5539	53.8597	79.3127	52.9939	79.3767	52.0629	79.4326	51.1188	79.4854	50.1621	79.5351	49.1932	79.5816	48.2125	79.6249	47.2207	79.6649	46.2182	79.7014	45.2056	79.7346	44.1835	79.7642	43.779	79.7014	43.3618	79.6447	42.9432	79.587	42.5235	79.5283	42.1028	79.4685	41.6812	79.4076	41.2589	79.3457	40.836	79.2826	40.4127	79.2184	39.989	79.1531	40.0168	78.7286	40.0379	78.3036	40.0531	77.878	39.8819	77.5237	39.6924	77.1761	39.5047	76.8271	39.319	76.4769	39.1351	76.1253	38.9529	75.7723	38.7724	75.418	38.9003	75.431	39.0392	75.4388	39.1726	75.4456	39.3006	75.4513	39.4231	75.456	39.5402	75.4597	39.6519	75.4622	39.7533	75.4607	39.8057	75.4308	39.8511	75.3993	39.8491	75.3829	39.8403	75.365	39.8249	75.3456	39.8029	75.3246	39.7744	75.3021	39.7822	75.2699	40.1689	75.1634	40.5488	75.056	40.9221	74.9476	41.2889	74.8384	42.1981	74.6993	43.0898	74.5563	43.9638	74.4094	44.8204	74.2587	45.6594	74.1044	46.4812	73.9465	47.2858	73.7852	47.9532	73.6891	48.3556	73.7423	48.8101	73.7744	48.7839	73.9508	48.7497	74.126	48.7072	74.3	48.6563	74.4727	48.5967	74.6441	48.5281	74.8143	48.4503	74.9832	48.3631	75.1507	48.2661	75.3169	48.1277	75.309	48.7916	75.3097	49.4542	75.3073	50.1152	75.3015	50.3763	75.5595	50.6354	75.8146	50.8921	76.0668	51.1462	76.3162	51.3976	76.5626	51.6459	76.8062	51.8908	77.0468	52.4249	77.1214	52.9524	77.1921	53.4728	77.2592	53.9857	77.3225	54.4906	77.3822	54.9871	77.4382	55.4749	77.4906	55.9535	77.5395	56.4226	77.5848	56.8817	77.6265
P_Palearctic	90.773455	81.156971	87.7594	81.1866	84.7291	81.1917	81.6994	81.1722	78.6872	81.1281	75.7086	81.0597	72.7787	80.9675	69.9113	80.8521	67.1181	80.7142	64.4089	80.5547	61.7915	80.3747	60.8853	80.4613	59.8982	80.5408	58.8909	80.6173	57.8635	80.6907	56.8162	80.761	55.7493	80.828	54.6633	80.8915	53.5585	80.9515	52.4356	81.008	51.2951	81.0607	50.7706	81.0097	50.2356	80.9651	49.6989	80.9194	49.1607	80.8725	48.6212	80.8244	48.0806	80.7751	47.5391	80.7246	46.9969	80.6728	46.4542	80.6198	45.9112	80.5654	45.6728	80.1451	45.4484	79.7241	45.2366	79.3024	44.8582	78.956	44.4738	78.6164	44.1024	78.2753	43.7429	77.9327	43.3946	77.5885	43.0566	77.2427	42.7282	76.8954	42.8564	76.9089	42.9951	76.9171	43.1274	76.9244	43.2534	76.9307	43.3731	76.936	43.4863	76.9404	43.5932	76.9438	43.6874	76.9434	43.7175	76.9156	43.7394	76.8864	43.7131	76.873	43.679	76.8582	43.6371	76.8419	43.5875	76.8242	43.5302	76.805	43.5121	76.7754	43.9063	76.6637	44.2926	76.5511	44.671	76.4376	45.0418	76.3233	46.0039	76.1698	46.9434	76.0124	47.8607	75.851	48.7558	75.686	49.6292	75.5174	50.4811	75.3453	51.312	75.1699	52.0052	75.063	52.4382	75.1125	52.9204	75.1403	52.9181	75.3215	52.9072	75.5017	52.8874	75.6808	52.8585	75.8588	52.8201	76.0356	52.7719	76.2114	52.7135	76.3859	52.6447	76.5593	52.565	76.7315	52.4061	76.7268	53.1371	76.7154	53.8648	76.7005	54.5889	76.6823	54.9111	76.9444	55.2323	77.2036	55.5523	77.46	55.8708	77.7135	56.1876	77.9642	56.5024	78.2121	56.8149	78.4571	57.3826	78.531	57.9416	78.6013	58.4914	78.6681	59.0313	78.7313	59.5609	78.791	60.0797	78.8473	60.5871	78.9001	61.0827	78.9496	61.566	78.9957	62.0366	79.0385
P_Palearctic	95.610001	81.234282	92.5886	81.3037	89.5228	81.3488	86.4295	81.3689	83.3264	81.3637	80.2316	81.3333	77.1629	81.2778	74.1373	81.1976	71.1703	81.0931	68.2753	80.9653	65.4641	80.8149	64.548	80.9114	63.5436	81.0014	62.5151	81.0885	61.4626	81.1726	60.3861	81.2536	59.2857	81.3313	58.1617	81.4055	57.0145	81.4763	55.8443	81.5434	54.6519	81.6067	54.0668	81.5616	53.4725	81.523	52.8762	81.4831	52.2779	81.442	51.678	81.3997	51.0767	81.356	50.4743	81.3111	49.871	81.2648	49.267	81.2171	48.6625	81.1681	48.2762	80.7511	47.9175	80.3332	47.5829	79.9146	47.0951	79.5726	46.6089	79.2374	46.1421	78.9006	45.6931	78.562	45.2606	78.2217	44.8435	77.8796	44.4405	77.5358	44.5689	77.5496	44.7075	77.558	44.8394	77.5654	44.9644	77.5719	45.0827	77.5775	45.1941	77.5822	45.2986	77.586	45.3893	77.586	45.4082	77.5592	45.4185	77.531	45.3802	77.5189	45.3335	77.5055	45.2785	77.4906	45.2151	77.4744	45.1437	77.4567	45.1127	77.4282	45.5103	77.3143	45.8993	77.1996	46.2799	77.0841	46.6523	76.9678	47.6398	76.8084	48.6021	76.6449	49.5396	76.4776	50.4528	76.3066	51.3421	76.1321	52.2078	75.9541	53.0504	75.7729	53.7555	75.6614	54.2032	75.7092	54.6987	75.7351	54.7087	75.9182	54.7099	76.1002	54.702	76.2812	54.6847	76.4612	54.6575	76.6402	54.6202	76.818	54.5724	76.9948	54.5136	77.1704	54.4435	77.3449	54.2747	77.3416	55.038	77.3248	55.797	77.3046	56.5512	77.2809	56.9053	77.5443	57.2592	77.8048	57.6126	78.0625	57.9654	78.3174	58.3173	78.5694	58.668	78.8186	59.0173	79.065	59.6028	79.1384	60.1784	79.2084	60.7438	79.2748	61.2981	79.3378	61.841	79.3974	62.3717	79.4536	62.8898	79.5065	63.3947	79.5562	63.886	79.6025	64.363	79.6457
P_Palearctic	102.535394	79.353139	100.126	79.4812	97.6579	79.5904	95.1385	79.68	92.5761	79.7494	89.9802	79.7981	87.3609	79.8257	84.729	79.8319	82.0956	79.8166	79.4717	79.7798	76.8683	79.7216	76.1774	79.8465	75.4029	79.9676	74.6058	80.087	73.7857	80.2043	72.9421	80.3197	72.0744	80.4329	71.1823	80.5438	70.2653	80.6524	69.323	80.7584	68.3551	80.8619	67.7778	80.8423	67.2008	80.8297	66.6181	80.8162	66.0297	80.8016	65.436	80.786	64.8371	80.7694	64.2331	80.7516	63.6242	80.7326	63.0107	80.7125	62.3928	80.6911	61.4654	80.3046	60.6034	79.9154	59.7999	79.5238	58.9692	79.214	58.165	78.9106	57.3932	78.6046	56.6516	78.2958	55.9383	77.9845	55.2515	77.6706	54.5895	77.3542	54.7296	77.369	54.8755	77.378	55.0141	77.3865	55.1454	77.3942	55.2693	77.4014	55.3859	77.4079	55.4951	77.4138	55.5878	77.4165	55.5899	77.3959	55.5824	77.3744	55.5403	77.3705	55.4888	77.3655	55.428	77.3595	55.3578	77.3524	55.2783	77.3442	55.2295	77.3234	55.5311	77.1984	55.8251	77.0728	56.112	76.9467	56.3917	76.8202	57.2415	76.6278	58.0657	76.4325	58.8651	76.2343	59.6404	76.0334	60.3923	75.83	61.1216	75.6241	61.8289	75.4158	62.4476	75.2834	62.9145	75.3221	63.4154	75.3383	63.5416	75.5276	63.6616	75.7163	63.7753	75.9042	63.8825	76.0915	63.9828	76.278	64.0759	76.4637	64.1616	76.6487	64.2396	76.833	64.3095	77.0165	64.1462	77.0208	64.8676	76.9766	65.5811	76.9293	66.2863	76.8788	66.8422	77.1439	67.4042	77.4061	67.9724	77.6654	68.5468	77.9218	69.1275	78.1753	69.7146	78.4259	70.308	78.6736	70.962	78.7431	71.6041	78.8095	72.2337	78.8728	72.8502	78.9332	73.453	78.9907	74.0415	79.0453	74.6153	79.0972	75.1737	79.1464	75.7163	79.1929	76.2425	79.2368
P_Palearctic	105.294404	78.698223	103.0638	78.8489	100.772	78.9824	98.4242	79.098	96.0266	79.195	93.5861	79.2728	91.1108	79.3309	88.6093	79.3689	86.0909	79.3866	83.5652	79.3836	81.042	79.36	80.427	79.494	79.7306	79.6253	79.0128	79.7551	78.2731	79.8834	77.5108	80.01	76.7254	80.1348	75.9162	80.2578	75.0826	80.3788	74.2242	80.4977	73.3403	80.6144	72.7731	80.6044	72.2094	80.6016	71.639	80.598	71.0618	80.5934	70.478	80.5879	69.8877	80.5815	69.2911	80.574	68.6883	80.5655	68.0795	80.5559	67.4649	80.5451	66.3591	80.1754	65.3279	79.802	64.3642	79.4253	63.4166	79.1311	62.5027	78.843	61.6242	78.5517	60.779	78.2573	59.9652	77.9598	59.1809	77.6594	58.4244	77.356	58.5689	77.371	58.7176	77.3803	58.8587	77.389	58.9924	77.3972	59.1185	77.4049	59.2371	77.412	59.3482	77.4186	59.4418	77.4224	59.438	77.4044	59.4244	77.3855	59.3814	77.3847	59.3286	77.3831	59.2661	77.3805	59.1939	77.3769	59.112	77.3724	59.0569	77.3547	59.3217	77.2264	59.5795	77.0977	59.8306	76.9686	60.0751	76.8391	60.8721	76.6356	61.6437	76.4296	62.3909	76.2211	63.1143	76.0103	63.815	75.7972	64.4935	75.582	65.1509	75.3648	65.7377	75.2252	66.2117	75.2603	66.7146	75.2726	66.8834	75.4632	67.0471	75.6532	67.2055	75.8426	67.3584	76.0313	67.5056	76.2194	67.6468	76.4068	67.7818	76.5936	67.9102	76.7798	68.0318	76.9653	67.8709	76.9725	68.5757	76.9183	69.2713	76.861	69.9576	76.8008	70.5868	77.0645	71.2244	77.3252	71.8704	77.5829	72.525	77.8377	73.1884	78.0895	73.8606	78.3383	74.5418	78.5841	75.2198	78.6514	75.8852	78.7157	76.5373	78.7772	77.1756	78.836	77.7995	78.8921	78.4085	78.9456	79.0019	78.9965	79.5793	79.0449	80.1401	79.091	80.6839	79.1347
P_Palearctic	113.777576	75.799641	112.135	76.0174	110.4389	76.2234	108.6898	76.4172	106.8887	76.5982	105.0369	76.7657	103.1364	76.9191	101.1898	77.0579	99.1999	77.1815	97.1705	77.2894	95.1055	77.3811	94.7579	77.5404	94.344	77.7003	93.9164	77.8598	93.4746	78.0188	93.0178	78.1773	92.5457	78.3352	92.0575	78.4925	91.5528	78.6491	91.0308	78.805	90.4908	78.9602	90.0359	78.9835	89.5949	79.0143	89.1455	79.0447	88.6875	79.0749	88.2211	79.1047	87.7459	79.1342	87.2621	79.1632	86.7696	79.1918	86.2682	79.2198	85.7581	79.2473	84.2545	78.9609	82.8225	78.6673	81.4582	78.3669	80.2409	78.1469	79.0662	77.9314	77.9227	77.7111	76.8094	77.4859	75.7258	77.2561	74.6709	77.0217	73.644	76.7829	73.8066	76.7983	73.9665	76.8079	74.119	76.8175	74.2639	76.8269	74.4014	76.8363	74.5312	76.8456	74.6535	76.8548	74.7566	76.8624	74.7459	76.8552	74.7248	76.8478	74.6969	76.8594	74.6586	76.8707	74.61	76.8817	74.551	76.8923	74.4817	76.9025	74.4213	76.8978	74.5276	76.7623	74.6302	76.6268	74.7289	76.4911	74.8241	76.3554	75.3626	76.1164	75.8816	75.8763	76.382	75.635	76.8647	75.3927	77.3304	75.1494	77.78	74.9052	78.2141	74.6602	78.6536	74.497	79.1378	74.5168	79.6319	74.514	79.961	74.7033	80.2889	74.8921	80.6157	75.0805	80.9411	75.2685	81.2652	75.4561	81.5879	75.6433	81.909	75.8301	82.2285	76.0165	82.5463	76.2024	82.4091	76.2203	83.0008	76.1295	83.5808	76.0364	84.1492	75.9411	85.0292	76.1892	85.9229	76.4338	86.8306	76.6748	87.7524	76.9123	88.6885	77.1462	89.6391	77.3765	90.6044	77.6033	91.3484	77.6589	92.0782	77.7125	92.7932	77.7641	93.493	77.8139	94.1773	77.8619	94.8454	77.9083	95.4971	77.953	96.1319	77.9963	96.7495	78.0383	97.3495	78.0789
P_Palearctic	105.064578	72.861197	103.638	73.0132	102.1838	73.1546	100.7031	73.285	99.1974	73.404	97.6681	73.5115	96.1171	73.607	94.5461	73.6903	92.9574	73.7612	91.3531	73.8194	89.7356	73.8648	89.4228	74.0156	89.057	74.1661	88.6817	74.3162	88.2968	74.4657	87.902	74.6146	87.497	74.763	87.0815	74.9107	86.6553	75.0578	86.2181	75.2041	85.7696	75.3497	85.4511	75.3641	85.1436	75.3863	84.8306	75.4083	84.5119	75.4302	84.1876	75.452	83.8575	75.4736	83.5217	75.4949	83.1802	75.5161	82.8329	75.5369	82.4798	75.5575	81.4612	75.2549	80.4798	74.9477	79.5338	74.6363	78.6855	74.4077	77.8604	74.1854	77.0501	73.96	76.2544	73.7314	75.4728	73.4996	74.705	73.2647	73.9509	73.0267	74.1131	73.0421	74.2734	73.0517	74.4278	73.0613	74.5764	73.0708	74.7191	73.0802	74.8561	73.0895	74.9872	73.0988	75.1036	73.1064	75.1344	73.0995	75.157	73.0924	75.1744	73.1044	75.1837	73.1161	75.1849	73.1276	75.1781	73.1387	75.1632	73.1496	75.1523	73.1455	75.244	73.0099	75.333	72.8743	75.4192	72.7385	75.5029	72.6027	75.9324	72.3625	76.3494	72.1214	76.7544	71.8794	77.1477	71.6366	77.5299	71.3929	77.9012	71.1484	78.2622	70.9032	78.6371	70.74	79.0684	70.7598	79.5124	70.7572	79.8196	70.9465	80.1255	71.1354	80.4301	71.3239	80.7332	71.512	81.035	71.6997	81.3352	71.8869	81.6338	72.0738	81.9307	72.2603	82.2259	72.4464	82.1252	72.4641	82.5962	72.374	83.0595	72.282	83.5151	72.1881	84.3016	72.4373	85.0967	72.6831	85.9005	72.9256	86.7128	73.1647	87.5338	73.4005	88.3632	73.6329	89.2012	73.862	89.8858	73.9188	90.5594	73.9736	91.2219	74.0263	91.8729	74.0772	92.512	74.1262	93.1391	74.1735	93.7537	74.2191	94.3557	74.2631	94.9448	74.3057	95.5208	74.3468
P_Palearctic	105.53239	72.437243	104.1476	72.5931	102.7359	72.7387	101.2983	72.8736	99.836	72.9977	98.3504	73.1105	96.843	73.2117	95.3156	73.3012	93.77	73.3786	92.2082	73.4438	90.6324	73.4964	90.3358	73.6488	89.9873	73.801	89.6299	73.9528	89.2633	74.1042	88.8873	74.255	88.5015	74.4053	88.1059	74.5551	87.7	74.7043	87.2836	74.8528	86.8565	75.0006	86.5494	75.0172	86.2539	75.0414	85.9527	75.0656	85.6461	75.0897	85.3338	75.1137	85.016	75.1376	84.6925	75.1613	84.3633	75.1849	84.0284	75.2082	83.6877	75.2312	82.6713	74.935	81.6904	74.6341	80.7434	74.3289	79.8988	74.1063	79.077	73.89	78.269	73.6705	77.4746	73.4479	76.6935	73.2221	75.9255	72.9931	75.1703	72.7611	75.3335	72.7765	75.4944	72.7861	75.6496	72.7957	75.799	72.8052	75.9427	72.8148	76.0807	72.8242	76.2129	72.8337	76.3306	72.8416	76.3632	72.8356	76.3878	72.8294	76.4084	72.8424	76.421	72.8551	76.4258	72.8677	76.4226	72.88	76.4114	72.892	76.4028	72.889	76.4846	72.7533	76.5638	72.6175	76.6406	72.4817	76.7148	72.3458	77.1233	72.1034	77.5199	71.8602	77.9051	71.6161	78.2793	71.3713	78.6428	71.1258	78.9962	70.8795	79.3396	70.6325	79.7021	70.4678	80.1314	70.4863	80.5723	70.4824	80.8883	70.6712	81.2031	70.8596	81.5168	71.0476	81.8293	71.2351	82.1406	71.4223	82.4505	71.6091	82.759	71.7955	83.0661	71.9816	83.3716	72.1672	83.2742	72.1857	83.7324	72.093	84.183	71.9983	84.626	71.9018	85.4225	72.1492	86.2276	72.3932	87.0412	72.6338	87.8634	72.871	88.694	73.1048	89.5331	73.3352	90.3805	73.5623	91.0658	73.6181	91.7402	73.672	92.4035	73.7238	93.0555	73.7739	93.6957	73.8222	94.324	73.8688	94.94	73.9139	95.5435	73.9574	96.1343	73.9995	96.7121	74.0403
P_Palearctic	108.268577	73.038689	106.8549	73.2157	105.4091	73.3824	103.9322	73.5384	102.4252	73.6832	100.8895	73.8167	99.3264	73.9383	97.7377	74.0478	96.1254	74.1449	94.4917	74.2292	92.8387	74.3005	92.5457	74.4564	92.1987	74.6126	91.8422	74.7685	91.4758	74.9239	91.0994	75.0789	90.7126	75.2334	90.315	75.3875	89.9065	75.5409	89.4866	75.6938	89.055	75.8461	88.7249	75.8668	88.4074	75.8952	88.0839	75.9235	87.7543	75.9518	87.4185	75.9799	87.0766	76.0079	86.7284	76.0357	86.374	76.0633	86.0133	76.0907	85.6462	76.1179	84.5151	75.8318	83.4249	75.5406	82.3739	75.2442	81.441	75.0296	80.5345	74.8208	79.6442	74.6084	78.7699	74.3924	77.9114	74.1728	77.0682	73.9497	76.2403	73.7231	76.4047	73.7385	76.5662	73.7481	76.7217	73.7578	76.8711	73.7674	77.0144	73.777	77.1516	73.7866	77.2827	73.7962	77.3982	73.8043	77.4218	73.7991	77.4369	73.7938	77.4492	73.8076	77.453	73.8212	77.4484	73.8346	77.4353	73.8478	77.4137	73.8607	77.3946	73.8586	77.4693	73.7229	77.5414	73.587	77.6109	73.4512	77.6779	73.3153	78.0924	73.0712	78.4942	72.8263	78.8836	72.5806	79.2613	72.3342	79.6276	72.0871	79.9831	71.8393	80.328	71.5909	80.6951	71.4247	81.1365	71.4419	81.5876	71.4369	81.9185	71.6251	82.2485	71.8129	82.5775	72.0003	82.9055	72.1873	83.2325	72.374	83.5584	72.5602	83.8831	72.7461	84.2066	72.9316	84.5289	73.1167	84.4252	73.136	84.9019	73.0406	85.3702	72.9433	85.83	72.8441	86.6611	73.0894	87.5019	73.3312	88.3524	73.5695	89.2126	73.8043	90.0824	74.0357	90.9619	74.2636	91.851	74.488	92.5519	74.5426	93.2413	74.5952	93.9187	74.646	94.5839	74.695	95.2365	74.7423	95.8763	74.7881	96.5029	74.8323	97.1161	74.8752	97.7156	74.9168	98.3012	74.9571
